tiempo_id,lugar_id,arma_id,tipo_id,victimas,costo
21_15/03/20,18128,3,7,4,12296
15_05/01/20,1198,2,7,3,31493
15_12/01/20,1198,2,7,3,31493
15_19/01/20,1198,2,7,3,31493
15_26/01/20,1198,2,7,3,31493
6_05/01/20,7010,3,7,1,18385
6_12/01/20,7010,3,7,1,18385
6_19/01/20,7010,3,7,1,18385
6_26/01/20,7010,3,7,1,18385
1_07/03/20,18110,1,7,0,52594
1_14/03/20,18110,1,7,0,52594
1_28/03/20,18110,1,7,0,52594
23_06/02/20,11447,3,7,1,67142
23_13/02/20,11447,3,7,1,67142
23_20/02/20,11447,3,7,1,67142
23_27/02/20,11447,3,7,1,67142
23_06/02/20,11539,3,7,4,19503
23_13/02/20,11539,3,7,4,19503
23_20/02/20,11539,3,7,4,19503
23_27/02/20,11539,3,7,4,19503
22_05/03/20,16254,3,7,0,95765
22_12/03/20,16254,3,7,0,95765
22_19/03/20,16254,3,7,0,95765
22_26/03/20,16254,3,7,0,95765
4_05/03/20,16078,3,7,2,71878
4_12/03/20,16078,3,7,2,71878
4_19/03/20,16078,3,7,2,71878
21_07/01/20,3938,3,7,3,37878
21_14/01/20,3938,3,7,3,37878
21_21/01/20,3938,3,7,3,37878
21_28/01/20,3938,3,7,3,37878
7_01/05/20,20560,3,7,1,8739
7_08/05/20,20560,3,7,1,8739
7_15/05/20,20560,3,7,1,8739
7_22/05/20,20560,3,7,1,8739
7_29/05/20,20560,3,7,1,8739
17_03/07/20,26449,3,7,0,6236
17_10/07/20,26449,3,7,0,6236
17_17/07/20,26449,3,7,0,6236
17_24/07/20,26449,3,7,0,6236
17_31/07/20,26449,3,7,0,6236
17_03/07/20,27128,3,7,2,16286
17_10/07/20,27128,3,7,2,16286
17_17/07/20,27128,3,7,2,16286
17_24/07/20,27128,3,7,2,16286
17_31/07/20,27128,3,7,2,16286
17_03/08/20,28739,3,7,3,70026
17_10/08/20,28739,3,7,3,70026
17_17/08/20,28739,3,7,3,70026
17_24/08/20,28739,3,7,3,70026
17_31/08/20,28739,3,7,3,70026
17_07/10/20,34497,3,7,2,52909
17_14/10/20,34497,3,7,2,52909
17_21/10/20,34497,3,7,2,52909
17_28/10/20,34497,3,7,2,52909
0_02/11/20,13428,1,7,0,86759
0_09/11/20,13428,1,7,0,86759
0_16/11/20,13428,1,7,0,86759
0_23/11/20,13428,1,7,0,86759
0_30/11/20,13428,1,7,0,86759
18_06/01/20,3473,1,7,1,77250
18_13/01/20,3473,1,7,1,77250
18_20/01/20,3473,1,7,1,77250
18_27/01/20,3473,1,7,1,77250
18_06/01/20,7211,3,7,3,62706
18_13/01/20,7211,3,7,3,62706
18_20/01/20,7211,3,7,3,62706
18_27/01/20,7211,3,7,3,62706
4_03/09/20,1088,3,7,3,37902
4_17/09/20,1088,3,7,3,37902
4_24/09/20,1088,3,7,3,37902
17_03/11/20,38323,3,7,2,77686
17_10/11/20,38323,3,7,2,77686
17_17/11/20,38323,3,7,2,77686
17_24/11/20,38323,3,7,2,77686
7_07/09/20,31364,1,7,1,27766
7_14/09/20,31364,1,7,1,27766
7_21/09/20,31364,1,7,1,27766
7_28/09/20,31364,1,7,1,27766
23_01/02/20,12058,1,7,3,59622
23_08/02/20,12058,1,7,3,59622
23_15/02/20,12058,1,7,3,59622
23_22/02/20,12058,1,7,3,59622
23_29/02/20,12058,1,7,3,59622
16_05/07/20,26636,3,7,4,56615
16_12/07/20,26636,3,7,4,56615
16_19/07/20,26636,3,7,4,56615
16_26/07/20,26636,3,7,4,56615
4_02/02/20,13662,3,7,2,29696
4_09/02/20,13662,3,7,2,29696
4_16/02/20,13662,3,7,2,29696
4_23/02/20,13662,3,7,2,29696
4_02/02/20,8789,3,7,3,48278
4_09/02/20,8789,3,7,3,48278
4_16/02/20,8789,3,7,3,48278
4_23/02/20,8789,3,7,3,48278
20_05/11/20,18952,3,7,5,52307
20_12/11/20,18952,3,7,5,52307
20_19/11/20,18952,3,7,5,52307
20_26/11/20,18952,3,7,5,52307
6_04/01/20,536,3,7,5,79981
6_11/01/20,536,3,7,5,79981
6_18/01/20,536,3,7,5,79981
6_25/01/20,536,3,7,5,79981
4_01/03/20,536,3,7,5,48227
4_08/03/20,536,3,7,5,48227
4_15/03/20,536,3,7,5,48227
4_22/03/20,536,3,7,5,48227
4_29/03/20,536,3,7,5,48227
0_06/01/20,5436,3,7,5,50910
0_13/01/20,5436,3,7,5,50910
0_20/01/20,5436,3,7,5,50910
0_27/01/20,5436,3,7,5,50910
18_07/01/20,5795,3,7,1,10510
18_14/01/20,5795,3,7,1,10510
18_21/01/20,5795,3,7,1,10510
18_28/01/20,5795,3,7,1,10510
12_04/02/20,6425,3,7,1,65737
12_11/02/20,6425,3,7,1,65737
12_18/02/20,6425,3,7,1,65737
12_25/02/20,6425,3,7,1,65737
16_07/02/20,3252,3,7,1,9555
16_14/02/20,3252,3,7,1,9555
16_21/02/20,3252,3,7,1,9555
16_28/02/20,3252,3,7,1,9555
13_04/02/20,14051,3,7,0,95251
13_11/02/20,14051,3,7,0,95251
13_18/02/20,14051,3,7,0,95251
13_25/02/20,14051,3,7,0,95251
20_04/02/20,14021,3,7,1,40231
20_11/02/20,14021,3,7,1,40231
20_18/02/20,14021,3,7,1,40231
20_25/02/20,14021,3,7,1,40231
20_01/03/20,18114,1,7,0,6736
20_08/03/20,18114,1,7,0,6736
20_15/03/20,18114,1,7,0,6736
20_22/03/20,18114,1,7,0,6736
20_29/03/20,18114,1,7,0,6736
20_01/03/20,15219,3,7,4,49515
20_08/03/20,15219,3,7,4,49515
20_15/03/20,15219,3,7,4,49515
20_22/03/20,15219,3,7,4,49515
20_29/03/20,15219,3,7,4,49515
20_01/03/20,18229,3,7,3,21927
20_08/03/20,18229,3,7,3,21927
20_15/03/20,18229,3,7,3,21927
20_22/03/20,18229,3,7,3,21927
20_29/03/20,18229,3,7,3,21927
20_07/03/20,16543,3,7,1,10776
20_14/03/20,16543,3,7,1,10776
20_21/03/20,16543,3,7,1,10776
20_28/03/20,16543,3,7,1,10776
15_02/06/20,25126,3,7,0,75157
15_09/06/20,25126,3,7,0,75157
15_16/06/20,25126,3,7,0,75157
15_23/06/20,25126,3,7,0,75157
15_30/06/20,25126,3,7,0,75157
17_07/07/20,27441,2,7,4,14705
17_14/07/20,27441,2,7,4,14705
17_21/07/20,27441,2,7,4,14705
17_28/07/20,27441,2,7,4,14705
16_02/07/20,27667,3,7,0,23526
16_09/07/20,27667,3,7,0,23526
16_16/07/20,27667,3,7,0,23526
16_23/07/20,27667,3,7,0,23526
16_30/07/20,27667,3,7,0,23526
16_02/07/20,27670,3,7,1,75125
16_09/07/20,27670,3,7,1,75125
16_16/07/20,27670,3,7,1,75125
16_23/07/20,27670,3,7,1,75125
16_30/07/20,27670,3,7,1,75125
21_03/07/20,27123,3,7,2,76175
21_10/07/20,27123,3,7,2,76175
21_17/07/20,27123,3,7,2,76175
21_24/07/20,27123,3,7,2,76175
21_31/07/20,27123,3,7,2,76175
18_01/07/20,26311,3,7,2,24029
18_08/07/20,26311,3,7,2,24029
18_15/07/20,26311,3,7,2,24029
18_22/07/20,26311,3,7,2,24029
18_29/07/20,26311,3,7,2,24029
16_03/07/20,25828,3,7,3,62571
16_10/07/20,25828,3,7,3,62571
16_17/07/20,25828,3,7,3,62571
16_24/07/20,25828,3,7,3,62571
16_31/07/20,25828,3,7,3,62571
19_03/08/20,28053,3,7,1,94238
19_10/08/20,28053,3,7,1,94238
19_17/08/20,28053,3,7,1,94238
19_24/08/20,28053,3,7,1,94238
19_31/08/20,28053,3,7,1,94238
9_03/09/20,30166,3,7,5,52152
9_10/09/20,30166,3,7,5,52152
9_17/09/20,30166,3,7,5,52152
9_24/09/20,30166,3,7,5,52152
21_01/09/20,19639,3,7,1,39347
21_08/09/20,19639,3,7,1,39347
21_15/09/20,19639,3,7,1,39347
21_22/09/20,19639,3,7,1,39347
21_29/09/20,19639,3,7,1,39347
21_01/09/20,31187,1,7,1,8730
21_08/09/20,31187,1,7,1,8730
21_15/09/20,31187,1,7,1,8730
21_22/09/20,31187,1,7,1,8730
21_29/09/20,31187,1,7,1,8730
15_04/09/20,13066,3,7,4,7883
15_11/09/20,13066,3,7,4,7883
15_18/09/20,13066,3,7,4,7883
15_25/09/20,13066,3,7,4,7883
18_01/10/20,2091,1,7,1,92463
18_08/10/20,2091,1,7,1,92463
18_15/10/20,2091,1,7,1,92463
18_22/10/20,2091,1,7,1,92463
18_29/10/20,2091,1,7,1,92463
20_01/10/20,6341,3,7,4,90812
20_08/10/20,6341,3,7,4,90812
20_15/10/20,6341,3,7,4,90812
20_22/10/20,6341,3,7,4,90812
20_29/10/20,6341,3,7,4,90812
20_01/10/20,33777,3,7,2,3729
20_08/10/20,33777,3,7,2,3729
20_15/10/20,33777,3,7,2,3729
20_22/10/20,33777,3,7,2,3729
20_29/10/20,33777,3,7,2,3729
5_02/10/20,27427,3,7,5,11072
5_09/10/20,27427,3,7,5,11072
5_16/10/20,27427,3,7,5,11072
5_23/10/20,27427,3,7,5,11072
5_30/10/20,27427,3,7,5,11072
11_03/10/20,36236,1,7,5,86789
11_10/10/20,36236,1,7,5,86789
11_17/10/20,36236,1,7,5,86789
11_24/10/20,36236,1,7,5,86789
11_31/10/20,36236,1,7,5,86789
5_01/10/20,25124,3,7,0,3590
5_08/10/20,25124,3,7,0,3590
5_15/10/20,25124,3,7,0,3590
5_22/10/20,25124,3,7,0,3590
5_29/10/20,25124,3,7,0,3590
1_12/10/20,6836,3,7,3,23302
1_19/10/20,6836,3,7,3,23302
1_26/10/20,6836,3,7,3,23302
1_07/11/20,5981,1,7,4,61296
1_14/11/20,5981,1,7,4,61296
1_21/11/20,5981,1,7,4,61296
1_28/11/20,5981,1,7,4,61296
1_07/11/20,38895,2,7,5,64113
1_14/11/20,38895,2,7,5,64113
1_21/11/20,38895,2,7,5,64113
1_28/11/20,38895,2,7,5,64113
12_04/11/20,40132,3,7,4,52446
12_11/11/20,40132,3,7,4,52446
12_18/11/20,40132,3,7,4,52446
12_25/11/20,40132,3,7,4,52446
0_02/12/20,21721,3,7,4,81130
0_09/12/20,21721,3,7,4,81130
0_16/12/20,21721,3,7,4,81130
0_23/12/20,21721,3,7,4,81130
0_30/12/20,21721,3,7,4,81130
0_02/12/20,41726,3,7,4,16145
0_09/12/20,41726,3,7,4,16145
0_16/12/20,41726,3,7,4,16145
0_23/12/20,41726,3,7,4,16145
0_30/12/20,41726,3,7,4,16145
9_02/12/20,40963,3,7,2,3099
9_09/12/20,40963,3,7,2,3099
9_16/12/20,40963,3,7,2,3099
9_23/12/20,40963,3,7,2,3099
9_30/12/20,40963,3,7,2,3099
0_07/12/20,22100,1,7,3,70696
0_14/12/20,22100,1,7,3,70696
0_21/12/20,22100,1,7,3,70696
0_28/12/20,22100,1,7,3,70696
20_05/10/20,18254,1,7,0,89883
20_12/10/20,18254,1,7,0,89883
20_19/10/20,18254,1,7,0,89883
20_26/10/20,18254,1,7,0,89883
19_01/07/20,2382,3,7,4,32935
19_08/07/20,2382,3,7,4,32935
19_15/07/20,2382,3,7,4,32935
19_22/07/20,2382,3,7,4,32935
19_29/07/20,2382,3,7,4,32935
19_01/07/20,25689,3,7,3,49973
19_08/07/20,25689,3,7,3,49973
19_15/07/20,25689,3,7,3,49973
19_22/07/20,25689,3,7,3,49973
19_29/07/20,25689,3,7,3,49973
7_05/08/20,5929,2,7,0,41288
7_12/08/20,5929,2,7,0,41288
7_19/08/20,5929,2,7,0,41288
7_26/08/20,5929,2,7,0,41288
22_03/08/20,20033,3,7,3,35295
22_10/08/20,20033,3,7,3,35295
22_17/08/20,20033,3,7,3,35295
22_24/08/20,20033,3,7,3,35295
22_31/08/20,20033,3,7,3,35295
20_06/08/20,26523,2,7,4,21962
20_13/08/20,26523,2,7,4,21962
20_20/08/20,26523,2,7,4,21962
20_27/08/20,26523,2,7,4,21962
20_06/08/20,29685,3,7,5,95743
20_13/08/20,29685,3,7,5,95743
20_20/08/20,29685,3,7,5,95743
20_27/08/20,29685,3,7,5,95743
23_03/08/20,28781,2,7,1,97871
23_10/08/20,28781,2,7,1,97871
23_17/08/20,28781,2,7,1,97871
23_24/08/20,28781,2,7,1,97871
23_31/08/20,28781,2,7,1,97871
0_02/10/20,31165,1,7,1,82106
0_09/10/20,31165,1,7,1,82106
0_16/10/20,31165,1,7,1,82106
0_23/10/20,31165,1,7,1,82106
0_30/10/20,31165,1,7,1,82106
21_07/08/20,1289,3,7,2,67171
21_14/08/20,1289,3,7,2,67171
21_21/08/20,1289,3,7,2,67171
21_28/08/20,1289,3,7,2,67171
21_07/08/20,29188,3,7,0,55303
21_14/08/20,29188,3,7,0,55303
21_21/08/20,29188,3,7,0,55303
21_28/08/20,29188,3,7,0,55303
21_07/08/20,29852,3,7,1,64267
21_14/08/20,29852,3,7,1,64267
21_21/08/20,29852,3,7,1,64267
21_28/08/20,29852,3,7,1,64267
23_06/09/20,32758,3,7,2,10590
23_13/09/20,32758,3,7,2,10590
23_20/09/20,32758,3,7,2,10590
23_27/09/20,32758,3,7,2,10590
21_04/10/20,36415,3,7,1,40465
21_11/10/20,36415,3,7,1,40465
21_18/10/20,36415,3,7,1,40465
21_25/10/20,36415,3,7,1,40465
1_03/01/20,915,1,7,4,67221
1_10/01/20,915,1,7,4,67221
1_17/01/20,915,1,7,4,67221
1_24/01/20,915,1,7,4,67221
1_31/01/20,915,1,7,4,67221
1_03/01/20,2690,2,7,0,44954
1_10/01/20,2690,2,7,0,44954
1_17/01/20,2690,2,7,0,44954
1_24/01/20,2690,2,7,0,44954
1_31/01/20,2690,2,7,0,44954
3_11/07/20,27164,3,7,1,94141
3_18/07/20,27164,3,7,1,94141
3_25/07/20,27164,3,7,1,94141
21_04/12/20,43713,1,7,1,66115
21_11/12/20,43713,1,7,1,66115
21_18/12/20,43713,1,7,1,66115
21_25/12/20,43713,1,7,1,66115
21_04/07/20,17774,3,7,2,43371
21_11/07/20,17774,3,7,2,43371
21_18/07/20,17774,3,7,2,43371
21_25/07/20,17774,3,7,2,43371
21_04/07/20,25868,3,7,5,18568
21_11/07/20,25868,3,7,5,18568
21_18/07/20,25868,3,7,5,18568
21_25/07/20,25868,3,7,5,18568
22_06/02/20,14496,1,7,1,48212
22_13/02/20,14496,1,7,1,48212
22_20/02/20,14496,1,7,1,48212
22_27/02/20,14496,1,7,1,48212
22_06/02/20,13148,3,7,5,3411
22_13/02/20,13148,3,7,5,3411
22_20/02/20,13148,3,7,5,3411
22_27/02/20,13148,3,7,5,3411
19_07/05/20,21400,3,7,2,15957
19_14/05/20,21400,3,7,2,15957
19_21/05/20,21400,3,7,2,15957
19_28/05/20,21400,3,7,2,15957
3_03/01/20,8416,1,7,2,51918
3_10/01/20,8416,1,7,2,51918
3_17/01/20,8416,1,7,2,51918
3_24/01/20,8416,1,7,2,51918
3_31/01/20,8416,1,7,2,51918
3_03/01/20,8315,2,7,2,43817
3_10/01/20,8315,2,7,2,43817
3_17/01/20,8315,2,7,2,43817
3_24/01/20,8315,2,7,2,43817
3_31/01/20,8315,2,7,2,43817
23_05/12/20,9880,3,7,5,48999
23_12/12/20,9880,3,7,5,48999
23_19/12/20,9880,3,7,5,48999
23_26/12/20,9880,3,7,5,48999
1_06/02/20,4123,3,7,1,78839
1_13/02/20,4123,3,7,1,78839
1_20/02/20,4123,3,7,1,78839
1_27/02/20,4123,3,7,1,78839
1_06/02/20,9526,3,7,5,1912
1_13/02/20,9526,3,7,5,1912
1_20/02/20,9526,3,7,5,1912
1_27/02/20,9526,3,7,5,1912
18_01/11/20,34069,1,7,0,8509
18_08/11/20,34069,1,7,0,8509
18_15/11/20,34069,1,7,0,8509
18_22/11/20,34069,1,7,0,8509
18_29/11/20,34069,1,7,0,8509
2_02/02/20,10598,3,7,0,77065
2_09/02/20,10598,3,7,0,77065
2_16/02/20,10598,3,7,0,77065
2_23/02/20,10598,3,7,0,77065
16_07/07/20,15674,1,7,4,64396
16_14/07/20,15674,1,7,4,64396
16_21/07/20,15674,1,7,4,64396
16_28/07/20,15674,1,7,4,64396
12_06/11/20,660,3,7,5,96341
12_13/11/20,660,3,7,5,96341
12_20/11/20,660,3,7,5,96341
12_27/11/20,660,3,7,5,96341
2_06/12/20,41434,3,7,2,68189
2_13/12/20,41434,3,7,2,68189
2_20/12/20,41434,3,7,2,68189
2_27/12/20,41434,3,7,2,68189
11_06/03/20,17747,3,7,1,93403
11_13/03/20,17747,3,7,1,93403
11_20/03/20,17747,3,7,1,93403
11_27/03/20,17747,3,7,1,93403
1_06/12/20,42290,3,7,0,36639
1_13/12/20,42290,3,7,0,36639
1_20/12/20,42290,3,7,0,36639
1_27/12/20,42290,3,7,0,36639
18_02/06/20,6447,3,7,0,76768
18_09/06/20,6447,3,7,0,76768
18_16/06/20,6447,3,7,0,76768
18_23/06/20,6447,3,7,0,76768
18_30/06/20,6447,3,7,0,76768
18_02/06/20,23911,1,7,4,58472
18_09/06/20,23911,1,7,4,58472
18_16/06/20,23911,1,7,4,58472
18_23/06/20,23911,1,7,4,58472
18_30/06/20,23911,1,7,4,58472
18_02/06/20,23247,3,7,0,29859
18_09/06/20,23247,3,7,0,29859
18_16/06/20,23247,3,7,0,29859
18_23/06/20,23247,3,7,0,29859
18_30/06/20,23247,3,7,0,29859
0_01/03/20,15188,3,7,5,69170
0_08/03/20,15188,3,7,5,69170
0_15/03/20,15188,3,7,5,69170
0_29/03/20,15188,3,7,5,69170
20_07/06/20,2396,3,7,4,31186
20_14/06/20,2396,3,7,4,31186
20_21/06/20,2396,3,7,4,31186
20_28/06/20,2396,3,7,4,31186
1_04/02/20,14028,3,7,0,58895
1_11/02/20,14028,3,7,0,58895
1_18/02/20,14028,3,7,0,58895
1_25/02/20,14028,3,7,0,58895
21_06/12/20,26523,3,7,1,31108
21_13/12/20,26523,3,7,1,31108
21_20/12/20,26523,3,7,1,31108
21_27/12/20,26523,3,7,1,31108
22_05/12/20,21627,3,7,3,8213
22_12/12/20,21627,3,7,3,8213
22_19/12/20,21627,3,7,3,8213
22_26/12/20,21627,3,7,3,8213
22_07/12/20,908,3,7,4,64615
22_14/12/20,908,3,7,4,64615
22_21/12/20,908,3,7,4,64615
22_28/12/20,908,3,7,4,64615
22_07/12/20,41519,3,7,0,98118
22_14/12/20,41519,3,7,0,98118
22_21/12/20,41519,3,7,0,98118
22_28/12/20,41519,3,7,0,98118
22_07/12/20,44025,3,7,2,49689
22_14/12/20,44025,3,7,2,49689
22_21/12/20,44025,3,7,2,49689
22_28/12/20,44025,3,7,2,49689
18_06/03/20,17808,1,7,3,30643
18_13/03/20,17808,1,7,3,30643
18_20/03/20,17808,1,7,3,30643
18_27/03/20,17808,1,7,3,30643
7_03/03/20,3252,1,7,4,28143
7_10/03/20,3252,1,7,4,28143
7_17/03/20,3252,1,7,4,28143
7_24/03/20,3252,1,7,4,28143
7_31/03/20,3252,1,7,4,28143
9_04/06/20,24700,3,7,0,86814
9_11/06/20,24700,3,7,0,86814
9_18/06/20,24700,3,7,0,86814
9_25/06/20,24700,3,7,0,86814
19_07/08/20,2907,1,7,5,88041
19_14/08/20,2907,1,7,5,88041
19_21/08/20,2907,1,7,5,88041
19_28/08/20,2907,1,7,5,88041
19_07/08/20,29786,3,7,2,91174
19_14/08/20,29786,3,7,2,91174
19_21/08/20,29786,3,7,2,91174
19_28/08/20,29786,3,7,2,91174
2_06/01/20,7355,3,7,2,60208
2_13/01/20,7355,3,7,2,60208
2_20/01/20,7355,3,7,2,60208
2_27/01/20,7355,3,7,2,60208
22_02/12/20,44217,3,7,1,79560
22_09/12/20,44217,3,7,1,79560
22_16/12/20,44217,3,7,1,79560
22_23/12/20,44217,3,7,1,79560
22_30/12/20,44217,3,7,1,79560
19_05/08/20,30261,1,7,4,75534
19_12/08/20,30261,1,7,4,75534
19_19/08/20,30261,1,7,4,75534
19_26/08/20,30261,1,7,4,75534
5_03/10/20,4927,3,7,3,23662
5_10/10/20,4927,3,7,3,23662
5_17/10/20,4927,3,7,3,23662
5_24/10/20,4927,3,7,3,23662
5_31/10/20,4927,3,7,3,23662
0_03/12/20,41062,3,7,4,53281
0_10/12/20,41062,3,7,4,53281
0_17/12/20,41062,3,7,4,53281
0_24/12/20,41062,3,7,4,53281
0_31/12/20,41062,3,7,4,53281
21_04/03/20,18732,1,7,3,51681
21_11/03/20,18732,1,7,3,51681
21_18/03/20,18732,1,7,3,51681
21_25/03/20,18732,1,7,3,51681
21_04/03/20,17398,3,7,5,17939
21_11/03/20,17398,3,7,5,17939
21_18/03/20,17398,3,7,5,17939
21_25/03/20,17398,3,7,5,17939
21_04/03/20,17413,2,7,3,8330
21_11/03/20,17413,2,7,3,8330
21_18/03/20,17413,2,7,3,8330
21_25/03/20,17413,2,7,3,8330
18_03/06/20,22799,3,7,5,44139
18_10/06/20,22799,3,7,5,44139
18_17/06/20,22799,3,7,5,44139
18_24/06/20,22799,3,7,5,44139
20_04/07/20,27203,1,7,2,73779
20_11/07/20,27203,1,7,2,73779
20_18/07/20,27203,1,7,2,73779
20_25/07/20,27203,1,7,2,73779
20_04/07/20,25945,3,7,5,29151
20_11/07/20,25945,3,7,5,29151
20_18/07/20,25945,3,7,5,29151
20_25/07/20,25945,3,7,5,29151
22_03/07/20,25820,1,7,4,48046
22_10/07/20,25820,1,7,4,48046
22_17/07/20,25820,1,7,4,48046
22_24/07/20,25820,1,7,4,48046
22_31/07/20,25820,1,7,4,48046
22_03/07/20,27808,1,7,5,41263
22_10/07/20,27808,1,7,5,41263
22_17/07/20,27808,1,7,5,41263
22_24/07/20,27808,1,7,5,41263
22_31/07/20,27808,1,7,5,41263
22_03/07/20,25810,3,7,4,55773
22_10/07/20,25810,3,7,4,55773
22_17/07/20,25810,3,7,4,55773
22_24/07/20,25810,3,7,4,55773
22_31/07/20,25810,3,7,4,55773
20_06/07/20,7066,3,7,3,68154
20_13/07/20,7066,3,7,3,68154
20_20/07/20,7066,3,7,3,68154
20_27/07/20,7066,3,7,3,68154
0_05/01/20,568,3,7,1,48052
0_12/01/20,568,3,7,1,48052
0_19/01/20,568,3,7,1,48052
0_26/01/20,568,3,7,1,48052
8_02/08/20,2396,2,7,5,25325
8_09/08/20,2396,2,7,5,25325
8_16/08/20,2396,2,7,5,25325
8_23/08/20,2396,2,7,5,25325
8_30/08/20,2396,2,7,5,25325
8_04/01/20,6652,3,7,5,46520
8_11/01/20,6652,3,7,5,46520
8_18/01/20,6652,3,7,5,46520
8_25/01/20,6652,3,7,5,46520
19_01/10/20,18429,3,7,5,38325
19_08/10/20,18429,3,7,5,38325
19_15/10/20,18429,3,7,5,38325
19_22/10/20,18429,3,7,5,38325
19_29/10/20,18429,3,7,5,38325
20_07/01/20,1831,1,7,5,36911
20_14/01/20,1831,1,7,5,36911
20_21/01/20,1831,1,7,5,36911
20_28/01/20,1831,1,7,5,36911
22_04/02/20,12666,1,7,1,22626
22_11/02/20,12666,1,7,1,22626
22_18/02/20,12666,1,7,1,22626
22_25/02/20,12666,1,7,1,22626
22_04/02/20,12585,3,7,5,13179
22_11/02/20,12585,3,7,5,13179
22_18/02/20,12585,3,7,5,13179
22_25/02/20,12585,3,7,5,13179
0_04/01/20,2912,3,7,5,75739
0_11/01/20,2912,3,7,5,75739
0_18/01/20,2912,3,7,5,75739
0_25/01/20,2912,3,7,5,75739
1_02/03/20,15319,3,7,0,68324
1_09/03/20,15319,3,7,0,68324
1_16/03/20,15319,3,7,0,68324
SD_13/08/20,945,3,7,3,54069
SD_20/08/20,945,3,7,3,54069
SD_27/08/20,945,3,7,3,54069
10_05/10/20,35788,3,7,0,73958
10_12/10/20,35788,3,7,0,73958
10_19/10/20,35788,3,7,0,73958
10_26/10/20,35788,3,7,0,73958
3_02/02/20,12133,3,7,0,34489
3_09/02/20,12133,3,7,0,34489
3_16/02/20,12133,3,7,0,34489
3_23/02/20,12133,3,7,0,34489
3_02/02/20,12271,3,7,0,67768
3_09/02/20,12271,3,7,0,67768
3_16/02/20,12271,3,7,0,67768
3_23/02/20,12271,3,7,0,67768
5_05/01/20,1199,1,7,5,87979
5_12/01/20,1199,1,7,5,87979
5_19/01/20,1199,1,7,5,87979
5_26/01/20,1199,1,7,5,87979
5_05/01/20,5078,3,7,4,97197
5_12/01/20,5078,3,7,4,97197
5_19/01/20,5078,3,7,4,97197
5_26/01/20,5078,3,7,4,97197
6_07/07/20,22255,3,7,1,96748
6_14/07/20,22255,3,7,1,96748
6_21/07/20,22255,3,7,1,96748
6_28/07/20,22255,3,7,1,96748
21_07/09/20,31407,3,7,2,85079
21_14/09/20,31407,3,7,2,85079
21_21/09/20,31407,3,7,2,85079
21_28/09/20,31407,3,7,2,85079
21_07/09/20,33563,3,7,2,10027
21_14/09/20,33563,3,7,2,10027
21_21/09/20,33563,3,7,2,10027
21_28/09/20,33563,3,7,2,10027
3_01/02/20,14952,3,7,3,39390
3_08/02/20,14952,3,7,3,39390
3_15/02/20,14952,3,7,3,39390
3_22/02/20,14952,3,7,3,39390
3_29/02/20,14952,3,7,3,39390
21_05/11/20,38553,3,7,5,63076
21_12/11/20,38553,3,7,5,63076
21_19/11/20,38553,3,7,5,63076
21_26/11/20,38553,3,7,5,63076
23_02/12/20,12086,3,7,5,94911
23_09/12/20,12086,3,7,5,94911
23_16/12/20,12086,3,7,5,94911
23_23/12/20,12086,3,7,5,94911
23_30/12/20,12086,3,7,5,94911
21_04/06/20,24058,2,7,5,58569
21_11/06/20,24058,2,7,5,58569
21_18/06/20,24058,2,7,5,58569
21_25/06/20,24058,2,7,5,58569
17_06/07/20,15567,3,7,3,26370
17_13/07/20,15567,3,7,3,26370
17_20/07/20,15567,3,7,3,26370
17_27/07/20,15567,3,7,3,26370
22_06/11/20,38690,3,7,5,63222
22_13/11/20,38690,3,7,5,63222
22_20/11/20,38690,3,7,5,63222
22_27/11/20,38690,3,7,5,63222
0_06/09/20,33364,3,7,3,25515
0_13/09/20,33364,3,7,3,25515
0_20/09/20,33364,3,7,3,25515
0_27/09/20,33364,3,7,3,25515
22_02/07/20,26388,3,7,3,45460
22_09/07/20,26388,3,7,3,45460
22_16/07/20,26388,3,7,3,45460
22_23/07/20,26388,3,7,3,45460
22_30/07/20,26388,3,7,3,45460
18_06/07/20,18370,3,7,4,420
18_13/07/20,18370,3,7,4,420
18_20/07/20,18370,3,7,4,420
18_27/07/20,18370,3,7,4,420
20_07/10/20,27160,3,7,1,3955
20_14/10/20,27160,3,7,1,3955
20_21/10/20,27160,3,7,1,3955
20_28/10/20,27160,3,7,1,3955
0_04/09/20,2262,1,7,1,63755
0_11/09/20,2262,1,7,1,63755
0_18/09/20,2262,1,7,1,63755
0_25/09/20,2262,1,7,1,63755
20_02/06/20,23271,3,7,5,77505
20_09/06/20,23271,3,7,5,77505
20_16/06/20,23271,3,7,5,77505
20_23/06/20,23271,3,7,5,77505
20_30/06/20,23271,3,7,5,77505
16_06/07/20,26125,3,7,2,31035
16_13/07/20,26125,3,7,2,31035
16_20/07/20,26125,3,7,2,31035
16_27/07/20,26125,3,7,2,31035
1_03/10/20,8481,3,7,4,90119
1_10/10/20,8481,3,7,4,90119
1_17/10/20,8481,3,7,4,90119
1_24/10/20,8481,3,7,4,90119
1_31/10/20,8481,3,7,4,90119
23_07/11/20,38794,3,7,4,13416
23_14/11/20,38794,3,7,4,13416
23_21/11/20,38794,3,7,4,13416
23_28/11/20,38794,3,7,4,13416
23_07/11/20,40540,3,7,4,2181
23_14/11/20,40540,3,7,4,2181
23_21/11/20,40540,3,7,4,2181
23_28/11/20,40540,3,7,4,2181
23_01/03/20,15388,3,7,3,21158
23_08/03/20,15388,3,7,3,21158
